date,rain,rain_1d,rain_3d,rain_7d,rain_15d
2020-03-27,0.00776320975,0.00776320975,0.02328962925,0.05434246825,0.11644814625
2020-03-28,0.00776320975,0.00776320975,0.02328962925,0.05434246825,0.11644814625
2020-03-29,0.00776320975,0.00776320975,0.02328962925,0.05434246825,0.11644814625
2020-03-30,0.00776320975,0.00776320975,0.02328962925,0.05434246825,0.11644814625
2020-03-31,0.00776320975,0.00776320975,0.02328962925,0.05434246825,0.11644814625
2020-04-01,0.0258213561,0.0258213561,0.0413477756,0.0724006146,0.1345062926
2020-04-02,0.0258213561,0.0258213561,0.05940592195,0.09045876095,0.15256443895
2020-04-03,0.0258213561,0.0258213561,0.07746406830000001,0.1085169073,0.1706225853
2020-04-04,0.0258213561,0.0258213561,0.07746406830000001,0.12657505365,0.18868073165
2020-04-05,0.0258213561,0.0258213561,0.07746406830000001,0.14463320000000002,0.20673887800000001
2020-04-06,0.0258213561,0.0258213561,0.07746406830000001,0.16269134635000002,0.22479702435
2020-04-07,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.2428551707
2020-04-08,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.26091331705
2020-04-09,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.2789714634
2020-04-10,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.29702960975000003
2020-04-11,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3150877561
2020-04-12,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.33314590245000003
2020-04-13,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3512040488
2020-04-14,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.36926219515
2020-04-15,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-16,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-17,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-18,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-19,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-20,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-21,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-22,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-23,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-24,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-25,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-26,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-27,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-28,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-29,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-04-30,0.0258213561,0.0258213561,0.07746406830000001,0.18074949270000001,0.3873203415
2020-05-01,0.0432875007,0.0432875007,0.0949302129,0.19821563730000002,0.4047864861
2020-05-02,0.0432875007,0.0432875007,0.11239635750000002,0.2156817819,0.4222526307
2020-05-03,0.0432875007,0.0432875007,0.1298625021,0.23314792650000002,0.43971877530000003
2020-05-04,0.0432875007,0.0432875007,0.1298625021,0.2506140711,0.4571849199
2020-05-05,0.0432875007,0.0432875007,0.1298625021,0.2680802157,0.47465106450000005
2020-05-06,0.0432875007,0.0432875007,0.1298625021,0.2855463603,0.4921172091
2020-05-07,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5095833537000001
2020-05-08,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5270494983
2020-05-09,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5445156429
2020-05-10,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5619817874999999
2020-05-11,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5794479321000001
2020-05-12,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.5969140767000001
2020-05-13,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6143802213
2020-05-14,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6318463659
2020-05-15,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-16,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-17,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-18,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-19,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-20,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-21,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-22,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-23,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-24,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-25,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-26,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-27,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-28,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-29,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-30,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-05-31,0.0432875007,0.0432875007,0.1298625021,0.30301250490000003,0.6493125105
2020-06-01,0.0277838334,0.0277838334,0.1143588348,0.2875088376,0.6338088432
2020-06-02,0.0277838334,0.0277838334,0.0988551675,0.27200517030000004,0.6183051759
2020-06-03,0.0277838334,0.0277838334,0.0833515002,0.256501503,0.6028015086
2020-06-04,0.0277838334,0.0277838334,0.0833515002,0.2409978357,0.5872978413000001
2020-06-05,0.0277838334,0.0277838334,0.0833515002,0.22549416840000003,0.5717941740000001
2020-06-06,0.0277838334,0.0277838334,0.0833515002,0.2099905011,0.5562905066999999
2020-06-07,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.5407868393999999
2020-06-08,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.5252831721
2020-06-09,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.5097795048
2020-06-10,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.4942758375
2020-06-11,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.4787721702
2020-06-12,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.4632685029
2020-06-13,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.44776483559999997
2020-06-14,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.4322611683
2020-06-15,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-16,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-17,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-18,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-19,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-20,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-21,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-22,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-23,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-24,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-25,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-26,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-27,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-28,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-29,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-06-30,0.0277838334,0.0277838334,0.0833515002,0.19448683379999998,0.416757501
2020-07-01,0.0471342131,0.0471342131,0.1027018799,0.2138372135,0.43610788069999995
2020-07-02,0.0471342131,0.0471342131,0.1220522596,0.2331875932,0.45545826040000004
2020-07-03,0.0471342131,0.0471342131,0.14140263930000002,0.2525379729,0.4748086401
2020-07-04,0.0471342131,0.0471342131,0.14140263930000002,0.2718883526,0.4941590198
2020-07-05,0.0471342131,0.0471342131,0.14140263930000002,0.2912387323,0.5135093995
2020-07-06,0.0471342131,0.0471342131,0.14140263930000002,0.310589112,0.5328597792
2020-07-07,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.5522101589
2020-07-08,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.5715605386
2020-07-09,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.5909109183
2020-07-10,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.610261298
2020-07-11,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.6296116776999999
2020-07-12,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.6489620574000001
2020-07-13,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.6683124371000001
2020-07-14,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.6876628168000001
2020-07-15,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-16,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-17,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-18,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-19,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-20,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-21,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-22,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-23,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-24,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-25,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-26,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-27,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-28,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-29,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-30,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-07-31,0.0471342131,0.0471342131,0.14140263930000002,0.32993949170000003,0.7070131965
2020-08-01,0.0441914611,0.0441914611,0.1384598873,0.3269967397,0.7040704445
2020-08-02,0.0441914611,0.0441914611,0.1355171353,0.32405398770000005,0.7011276925000001
2020-08-03,0.0441914611,0.0441914611,0.13257438330000001,0.32111123570000005,0.6981849405000001
2020-08-04,0.0441914611,0.0441914611,0.13257438330000001,0.3181684837,0.6952421885000001
2020-08-05,0.0441914611,0.0441914611,0.13257438330000001,0.3152257317,0.6922994365
2020-08-06,0.0441914611,0.0441914611,0.13257438330000001,0.3122829797,0.6893566845
2020-08-07,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6864139325
2020-08-08,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6834711805
2020-08-09,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6805284285000001
2020-08-10,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6775856765000001
2020-08-11,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6746429245000001
2020-08-12,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6717001725
2020-08-13,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6687574205
2020-08-14,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6658146685
2020-08-15,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-16,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-17,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-18,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-19,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-20,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-21,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-22,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-23,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-24,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-25,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-26,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-27,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-28,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-29,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-30,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-08-31,0.0441914611,0.0441914611,0.13257438330000001,0.3093402277,0.6628719165
2020-09-01,0.0415912978,0.0415912978,0.12997422000000003,0.3067400644,0.6602717532000001
2020-09-02,0.0415912978,0.0415912978,0.12737405670000002,0.3041399011,0.6576715899000001
2020-09-03,0.0415912978,0.0415912978,0.1247738934,0.3015397378,0.6550714266
2020-09-04,0.0415912978,0.0415912978,0.1247738934,0.2989395745,0.6524712633
2020-09-05,0.0415912978,0.0415912978,0.1247738934,0.2963394112,0.6498711
2020-09-06,0.0415912978,0.0415912978,0.1247738934,0.2937392479,0.6472709367
2020-09-07,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6446707734
2020-09-08,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6420706101000001
2020-09-09,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6394704468000001
2020-09-10,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6368702835
2020-09-11,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6342701202000001
2020-09-12,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6316699569
2020-09-13,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6290697936
2020-09-14,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.6264696303
2020-09-15,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-16,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-17,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-18,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-19,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-20,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-21,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-22,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-23,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-24,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-25,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-26,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-27,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-28,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-29,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-09-30,0.0415912978,0.0415912978,0.1247738934,0.29113908460000004,0.623869467
2020-10-01,0.017384233,0.017384233,0.10056682859999999,0.26693201980000003,0.5996624022000001
2020-10-02,0.017384233,0.017384233,0.07635976380000001,0.24272495500000002,0.5754553374
2020-10-03,0.017384233,0.017384233,0.052152699,0.2185178902,0.5512482726
2020-10-04,0.017384233,0.017384233,0.052152699,0.19431082540000003,0.5270412078000001
2020-10-05,0.017384233,0.017384233,0.052152699,0.17010376060000001,0.5028341430000001
2020-10-06,0.017384233,0.017384233,0.052152699,0.1458966958,0.4786270782
2020-10-07,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.4544200134
2020-10-08,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.43021294860000003
2020-10-09,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.40600588379999997
2020-10-10,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.381798819
2020-10-11,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.3575917542
2020-10-12,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.3333846894
2020-10-13,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.3091776246
2020-10-14,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.28497055979999997
2020-10-15,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-16,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-17,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-18,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-19,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-20,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-21,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-22,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-23,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-24,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-25,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-26,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-27,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-28,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-29,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-30,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-10-31,0.017384233,0.017384233,0.052152699,0.12168963099999999,0.26076349499999996
2020-11-01,0.0198559053,0.0198559053,0.0546243713,0.12416130329999998,0.26323516729999996
2020-11-02,0.0198559053,0.0198559053,0.0570960436,0.1266329756,0.26570683959999997
2020-11-03,0.0198559053,0.0198559053,0.0595677159,0.1291046479,0.26817851189999997
2020-11-04,0.0198559053,0.0198559053,0.0595677159,0.1315763202,0.27065018420000003
2020-11-05,0.0198559053,0.0198559053,0.0595677159,0.13404799250000002,0.2731218565
2020-11-06,0.0198559053,0.0198559053,0.0595677159,0.1365196648,0.2755935288
2020-11-07,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2780652011
2020-11-08,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2805368734
2020-11-09,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2830085457
2020-11-10,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.285480218
2020-11-11,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2879518903
2020-11-12,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2904235626
2020-11-13,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.2928952349
2020-11-14,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29536690720000003
2020-11-15,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-16,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-17,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-18,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-19,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-20,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-21,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-22,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-23,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-24,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-25,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-26,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-27,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-28,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-29,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-11-30,0.0198559053,0.0198559053,0.0595677159,0.1389913371,0.29783857950000003
2020-12-01,0.00914870575,0.00914870575,0.04886051635,0.12828413755,0.28713137995
2020-12-02,0.00914870575,0.00914870575,0.0381533168,0.117576938,0.27642418040000005
2020-12-03,0.00914870575,0.00914870575,0.02744611725,0.10686973845,0.26571698085
2020-12-04,0.00914870575,0.00914870575,0.02744611725,0.0961625389,0.2550097813
2020-12-05,0.00914870575,0.00914870575,0.02744611725,0.08545533935,0.24430258175000003
2020-12-06,0.00914870575,0.00914870575,0.02744611725,0.0747481398,0.2335953822
2020-12-07,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.22288818265
2020-12-08,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.2121809831
2020-12-09,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.20147378355
2020-12-10,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.190766584
2020-12-11,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.18005938444999997
2020-12-12,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.1693521849
2020-12-13,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.15864498535
2020-12-14,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.1479377858
2020-12-15,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-16,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-17,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-18,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-19,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-20,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-21,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-22,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-23,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-24,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-25,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-26,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-27,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-28,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-29,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-30,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2020-12-31,0.00914870575,0.00914870575,0.02744611725,0.06404094025,0.13723058625
2021-01-01,0.0114850514,0.0114850514,0.0297824629,0.0663772859,0.1395669319
2021-01-02,0.0114850514,0.0114850514,0.03211880855,0.06871363155,0.14190327754999998
2021-01-03,0.0114850514,0.0114850514,0.0344551542,0.0710499772,0.1442396232
2021-01-04,0.0114850514,0.0114850514,0.0344551542,0.07338632284999999,0.14657596885
2021-01-05,0.0114850514,0.0114850514,0.0344551542,0.07572266849999999,0.14891231449999998
2021-01-06,0.0114850514,0.0114850514,0.0344551542,0.07805901415,0.15124866015
2021-01-07,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.1535850058
2021-01-08,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.15592135145
2021-01-09,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.15825769709999998
2021-01-10,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.16059404275
2021-01-11,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.16293038840000001
2021-01-12,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.16526673405
2021-01-13,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.1676030797
2021-01-14,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.16993942535
2021-01-15,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-16,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-17,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-18,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-19,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-20,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-21,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-22,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-23,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-24,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-25,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-26,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-27,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-28,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-29,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-30,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-01-31,0.0114850514,0.0114850514,0.0344551542,0.0803953598,0.172275771
2021-02-01,0.0136493836,0.0136493836,0.0366194864,0.08255969199999999,0.1744401032
2021-02-02,0.0136493836,0.0136493836,0.0387838186,0.0847240242,0.1766044354
2021-02-03,0.0136493836,0.0136493836,0.0409481508,0.08688835639999999,0.17876876760000002
2021-02-04,0.0136493836,0.0136493836,0.0409481508,0.08905268860000001,0.1809330998
2021-02-05,0.0136493836,0.0136493836,0.0409481508,0.0912170208,0.183097432
2021-02-06,0.0136493836,0.0136493836,0.0409481508,0.093381353,0.1852617642
2021-02-07,0.0136493836,0.0136493836,0.0409481508,0.09554568520000001,0.1874260964
2021-02-08,0.0136493836,0.0136493836,0.0409481508,0.09554568520000001,0.1895904286
